"code","iso","country","SPI.raw.1990","SPI.raw.1991","SPI.raw.1992","SPI.raw.1993","SPI.raw.1994","SPI.raw.1995","SPI.raw.1996","SPI.raw.1997","SPI.raw.1998","SPI.raw.1999","SPI.raw.2000","SPI.raw.2001","SPI.raw.2002","SPI.raw.2003","SPI.raw.2004","SPI.raw.2005","SPI.raw.2006","SPI.raw.2007","SPI.raw.2008","SPI.raw.2009","SPI.raw.2010","SPI.raw.2011","SPI.raw.2012","SPI.raw.2013","SPI.raw.2014"
44,"BHS","Bahamas",4.37731915461025,4.37731915461025,4.40064319014389,4.40064319014389,5.75339497490522,5.75339497490522,5.75339497490522,5.75339497490522,5.75339497490522,5.75339497490522,5.75339497490522,5.75339497490522,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343,11.1680384338343
48,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,"BGD","Bangladesh",1.1963613743495,1.1963613743495,3.35619370613122,3.35619370613122,3.35619370613122,3.35619370613122,3.39721570951829,3.39721620532179,3.39721620532179,3.45839724372343,3.58010074318469,3.5947846956907,3.5947846956907,3.5947846956907,3.60055263610717,3.60720072621277,3.63007213345381,3.65203492096801,3.65203492096801,3.72919059279638,3.9916180538515,3.99780892157046,3.99898579575052,4.00910527249407,4.00910527249407
52,"BRB","Barbados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,"BLR","Belarus",9.81037037281173,9.9392654997883,9.94908190137267,10.5317876409432,10.551448230559,10.8396992678215,10.8923649745548,10.9004526873298,10.9004526873298,10.9548205505467,10.9548205505467,11.6790910342946,11.7432892451567,11.7432892451567,11.8988566919945,11.9119632143968,11.9119632143968,11.9119632143968,11.9119632143968,11.9119632143968,12.0761035538633,12.0761035538633,12.291921871283,12.3419684547011,12.3419684547011
56,"BEL","Belgium",16.6042511315026,16.6494916448214,16.6606725822692,16.6755304070397,16.8068651452476,16.8200030264883,16.8916016512555,16.9201647889727,16.9329719299403,16.9352488093707,16.9812844667936,16.9863924359546,17,17,17,17,17,17,17,17,17,17,17,17,17
84,"BLZ","Belize",16.827562345526,16.8283451825802,16.8722802141786,16.8722802141786,16.8906296569566,16.8916172015591,16.9378917003761,16.9378917003761,16.9711113421165,16.9711113421165,16.9711275914113,16.9744142064818,16.9748180065719,16.9748180065719,16.9748180065719,16.97485522255,16.97485522255,16.9783957489273,16.9783957489273,16.9783957489273,16.9784121087476,16.9786364881733,16.9786364881733,16.9788162341999,16.9788162341999
204,"BEN","Benin",15.3983330487795,15.3983330487795,15.3983330487795,15.3983330487795,15.3983330487795,15.3983330487795,15.3983330487795,15.3983330487795,15.3983330487795,15.3983330487795,16.4807173765104,16.4807274342747,16.4807274342747,16.4807274342747,16.4807274342747,16.4807274342747,16.4807274342747,16.4807274342747,16.7315494749138,16.7315494749138,16.7315494749138,16.7315494749138,16.7315494749138,16.7315494749138,16.7315494749138
60,"BMU","Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"BTN","Bhutan",9.29451846406363,9.29451846406363,9.29451846406363,12.9141915601731,12.9141915601731,16.8400437195998,16.8400437195998,16.8400437195998,16.8706008279814,16.9221064480132,16.9221064480132,16.9221064480132,16.9221064480132,16.9221064480132,16.9221064480132,16.9221064480132,16.9221064480132,16.9221064480132,16.9226199097314,16.9226199097314,16.9226199097314,16.9226199097314,16.9226918240629,16.9226918240629,16.9226918240629
68,"BOL","Bolivia",10.9997682776829,11.2092311205805,11.209813387624,11.4524938090056,11.4524938090056,13.1082529188293,13.1083035038719,13.5237127945529,13.875574656095,13.875574656095,13.9200581062732,13.9385454598304,14.3347333710208,14.3399093690608,14.4707196479407,14.4710075950589,14.4710075950589,14.4710075950589,14.4710075950589,14.4710075950589,14.472190828626,14.472190828626,14.472190828626,14.620167170343,14.620167170343
70,"BIH","Bosnia and Herzegovina",0.0883673235669721,0.0883673235669721,0.0883673235669721,0.0926112437579172,0.0926112437579172,0.143649061185753,0.143649061185753,0.143649061185753,0.143649061185753,0.143649061185753,0.145494309722665,0.152238877543488,0.152238877543488,0.152238877543488,0.152238877543488,0.161207372327715,0.161207372327715,0.199311518097179,1.5275448344577,1.5275448344577,1.52754483445769,1.52754483445769,1.5275448344577,1.89241068237273,1.89241068237273
72,"BWA","Botswana",14.7020014081347,14.7020014081347,15.0341855373305,15.109632327403,15.1111667313549,15.1111667313549,16.1935867856376,16.1935867856376,16.1951493484559,16.1951493484559,16.1951493484559,16.1951493484559,16.19637879531,16.1963823624387,16.1963823624387,16.1965105596535,16.1965105596535,16.1966004229074,16.1977089176381,16.1981919102002,16.1981919102002,16.1991396119384,16.1991396119384,16.1991396119384,16.1991396119384
76,"BRA","Brazil",7.54377512139509,7.79769468721637,7.91708667264577,11.0512849179571,11.5704156436797,11.8848816604738,12.114941407658,12.6333969929936,13.1823359775593,13.4254023749855,13.9782113270554,14.57038848599,14.8554432566509,14.8715296491877,14.951902464715,15.0320698165036,15.0735282093746,15.0980230875524,15.1210973557577,15.1444006158956,15.1706386007739,15.1793814732937,15.190101418991,15.1937868731227,15.1937868731227
92,"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,"BRN","Brunei Darussalam",16.5000945556402,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122,16.9819915821122
100,"BGR","Bulgaria",5.82501241556899,5.8442728874783,5.88725049304796,5.8898651406431,5.94562994599384,6.79635753383557,6.80034795284032,6.94594868337756,6.95719487462148,6.9628795839491,7.12840105420464,7.35070447952133,16.8131171829642,16.8552608305289,16.9330319108442,16.9434691356003,16.9999802129967,16.9999939433886,16.9999939433886,16.9999939433886,17,17,17,17,17
854,"BFA","Burkina Faso",13.5499756238365,13.5499756238365,13.5499756238365,13.5499756238365,13.5499756238365,13.5499756238365,13.7844875685868,13.7844875685868,13.7844875685868,13.7844875685868,13.7844875685868,13.7844875685868,13.9329616839304,14.33412127791,14.33412127791,14.33412127791,14.33412127791,14.6995516845868,14.6995516845868,15.1161514701047,15.1161514701047,15.1161514701047,15.1161514701047,15.1191912421565,15.1191912421565
108,"BDI","Burundi",8.20324270209718,8.20324270209718,8.20324270209718,8.32578536347971,8.32578536347971,8.32578536347971,8.5072732648481,8.5072732648481,8.5072732648481,8.5072732648481,8.57629444566393,8.57629444566393,8.72563853404075,8.72563853404075,8.72563853404075,8.72563853404075,8.72563853404075,8.72563853404075,8.72563853404075,8.72563853404075,8.72563853404075,8.72563853404075,8.72563853404075,9.76698742524305,9.76698742524305
116,"KHM","Cambodia",0.166070868210607,0.166070868210607,0.166070868210607,15.3690542460322,16.6997585820407,16.7030978037224,16.7030978037224,16.7728029180532,16.7728029180532,16.8323504239641,16.8323504239641,16.8323504239641,16.8323504239641,16.8323504239641,16.8358407365967,16.8358407365967,16.8358407365967,16.8364903420109,16.8364903420109,16.8364903420109,16.8364903420109,16.8364903420109,16.8364903420109,16.8364903420109,16.8364903420109
120,"CMR","Cameroon",6.68159788053841,6.7148345376596,6.7148345376596,6.7148345376596,6.7148345376596,6.83358843304564,7.39778096844701,7.39778096844701,7.39778096844701,7.39778096844701,8.33845280044942,8.62027045047544,8.62540442473615,8.62540442473615,8.74181812107681,9.18368559542898,9.31111266302553,9.75190444606944,10.008513437919,10.5657735519202,10.7428191776903,10.7428191776903,10.7844949171608,10.7844949171608,10.7844949171608
124,"CAN","Canada",7.22246526211428,7.24779265394374,7.28677774451717,7.32894969856757,7.44147761359898,7.94042011421695,8.26138513837684,8.44113072187294,8.74894173970468,8.92373919042633,9.3269138164327,10.1700106024237,10.2806772332253,10.6443218996653,10.7578865639924,11.0104974189332,11.1750029114721,11.2497247192954,11.4075060415056,11.4889650657816,11.5476798223156,11.725058766061,11.9010523491836,12.1221789067794,12.1221789067794
132,"CPV","Cape Verde",4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.27978532243376,4.3123087424692,4.3123087424692,4.3123087424692,4.3123087424692,4.3123087424692,4.3123087424692,4.3123087424692,4.3123087424692,4.34435241369552,4.34435241369552
136,"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,"CAF","Central African Republic",13.8591035534173,13.8591035534173,14.134854754772,14.1376928010661,14.1376928010661,14.1376928010661,14.1376928010661,14.1376928010661,14.1376928010661,14.1376928010661,14.1376928010661,14.1376928010661,14.1376928010661,14.1376928010661,14.1376928010661,14.304562866976,14.304644825862,14.304644825862,14.304644825862,14.3060577474089,14.3060577474089,14.3060577474089,14.3060577474089,14.3060577474089,14.3060577474089
148,"TCD","Chad",12.4905862678472,12.4905862678472,12.4905862678472,12.4905862678472,12.4905862678472,12.4905862678472,12.4905862678472,12.4905862678472,12.4905862678472,12.4905862678472,12.4905862678472,13.1516786063391,13.1516786063391,13.1516786063391,13.1516786063391,14.0567414316025,14.1522588729592,14.1522588729592,14.2120979181743,14.2120979181743,14.2120979181743,14.2120979181743,14.218790753547,14.218790753547,14.218790753547
152,"CHL","Chile",9.6418827913847,9.6418827913847,9.6574624767874,9.65812469606253,9.75865949151905,9.86816906035606,9.94629238933312,9.94629238933312,10.1253179151174,10.1258545546036,10.1465760045483,10.1465760045483,10.1465760045483,10.1475341635111,10.1716143298129,10.5258194840079,10.5353683993069,11.0134716768101,11.0429666681704,11.1131650370105,11.4106772215584,11.4158627475989,11.4158627475989,11.4210576081798,11.4421548164621
156,"CHN","China",9.17556938748211,9.22201062150158,9.34199893748608,9.41401149734915,9.71283877571906,9.81052164356068,9.98078460445268,10.0952305752041,10.2669081091398,10.5461364030127,11.1627496253946,11.5613167973961,11.8220010773606,12.125968386711,12.1427386819764,12.1430323494181,12.2099077155409,12.2307975390976,12.2396409770783,12.2397476335203,12.2555317696198,12.2572787250757,12.2575672712648,12.2759346990286,12.2759346990286
170,"COL","Colombia",11.3868701758549,11.3975728549507,11.4155915911784,11.5183694026963,11.5183694026963,11.5189721527257,11.5227148331831,11.5489439730674,11.5955384206377,11.6696922512035,11.7155693093202,11.736650140047,11.8702100096881,11.8952967790985,11.8991167774361,12.347393171886,12.4049773997146,12.6967517049227,12.8349432911318,13.1654516792593,13.515235149946,14.3015106276604,14.3266769410996,14.3266769410996,14.3266769410996
174,"COM","Comoros",0,0,0,0,0,1.41415967381242,1.41415967381242,1.41415967381242,1.41415967381242,1.41415967381242,1.41415967381242,1.41415967381242,1.41415967381242,1.41415967381242,1.41415967381242,1.41415967381242,12.2712014130282,12.2712014130282,12.2712014130282,12.2712014130282,12.2712014130282,12.2712014130282,12.2712014130282,12.2712014130282,12.2712014130282
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",16.5299803599647,16.664819262728,16.6664022590377,16.6750618877777,16.72556957749,16.7534374599217,16.756149092214,16.7562007076786,16.7569668733117,16.7802702806087,16.8050805731196,16.8050805731196,16.8050805731196,16.8055264289876,16.8055264289876,16.8055264289876,16.8055264289876,16.8065246252371,16.8065246252371,16.8065246252371,16.8065863122114,16.8065863122114,16.8065863122114,16.8065863122114,16.8065863122114
384,"CIV","Cote d'Ivoire",16.8425644944905,16.8425644944905,16.8425644944905,16.8426769569261,16.8426769569261,16.842676956926,16.842676956926,16.8426769569261,16.842676956926,16.8426769569261,16.842676956926,16.8426769569261,16.8426769569261,16.8426769569261,16.8426910824666,16.9069189489779,16.9069189489779,16.9069189489779,16.9069189489779,16.906949893832,16.906949893832,16.906949893832,16.9070942816815,16.9070942816815,16.9070942816815
191,"HRV","Croatia",12.867548607712,12.8980147013146,12.9138239299742,13.1707202009343,13.1707202009343,13.3751254994707,13.5040909880491,13.5503319464252,13.6439202832399,14.7849211706242,14.8009024907752,15.0098781221598,15.0177597288641,15.0744512893357,15.3928884911008,15.3928884911008,15.6727577450689,15.6815291045474,15.6815291045474,15.6815291045474,15.6892283618974,15.8607217296046,15.8616897688471,16.9990559790513,16.9990559790513
192,"CUB","Cuba",8.62537632221702,8.62537632221702,8.62537632221702,8.62537632221702,8.62537632221702,8.62537632221702,8.62537632221702,8.62537632221702,8.62537632221702,8.86385687494572,12.077807711567,12.823470200444,13.453213935599,13.453213935599,13.453213935599,13.453213935599,13.453213935599,13.453213935599,13.453213935599,13.453213935599,13.4584621325145,13.4584621325145,13.4584621325145,13.4584621325145,13.4584621325145
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",3.80395769274414,3.80395769274415,3.88256279541394,3.88256279541394,3.88256279541394,3.88256279541394,3.9377776215707,3.9377776215707,3.96715388718141,4.85591697960932,16.3554798501777,16.7015750978005,16.7015750978005,16.8223622394029,16.8231742032716,16.8362197594771,16.8366810582644,16.8370724827836,16.9231130610697,16.9236604802482,16.9236604802482,16.9236604802482,16.9236604802482,16.9236604802482,16.9236604802482
203,"CZE","Czech Republic",16.6062421379347,16.6962891867244,16.7043168437444,16.7165129111143,16.7278216116245,16.7319411192796,16.7445824579917,16.7512360757332,16.766151932727,16.7871232872783,16.7911143802229,16.7966955765232,16.8080791234297,16.8421714747589,16.9467549400706,17,17,17,17,17,17,17,17,17,17
180,"COD","Dem. Rep. Congo",10.9678570435572,10.9683741440176,11.0041471207671,11.0056164961028,11.0056164961028,11.0056164961028,11.0312639668043,11.0312639668043,11.0312639668043,11.0312639668043,11.0312639668043,11.0312639668043,11.0330569826097,11.0330569826097,11.0330569826097,11.0330569826097,11.0330569826097,11.2054597360559,12.1071088485388,12.1078060706484,12.1078060706484,12.1078060706484,12.1359342230669,12.1359342230669,12.1359342230669
208,"DNK","Denmark",15.7732176580367,15.8095803665331,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
262,"DJI","Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0.103504244263369,0.103504244263369,0.103504244263369,0.103504244263369,0.103504244263369,0.103504244263369,0.103504244263369,0.103504244263369,0.103504244263369,0.103504244263369,0.103504244263369,1.31071629202651,1.31071629202651
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,"DOM","Dominican Republic",16.1951591333205,16.1951591333205,16.2350607162588,16.2350607162588,16.2350607162588,16.2908847506619,16.3217492680265,16.3217492680265,16.3217492680265,16.3217492680265,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.35676212112,16.3970623071963,16.3970623071963
218,"ECU","Ecuador",13.3136746742142,13.330049585558,13.3441938426825,13.4448106162083,13.6529069961299,13.7099468275407,14.2742602166387,14.2742602166387,14.2742602166387,14.2742669261064,14.3821120224012,14.3821120224012,14.3821120224012,14.3838668810138,14.3838668810138,14.3838668810138,14.3912271546106,14.4718863040843,14.476256302221,14.476256302221,14.4762819160372,14.4838233368273,14.5148952629576,14.5150778121185,14.5150778121185
818,"EGY","Egypt",1.66021568920207,1.66021568920207,1.66428953290262,2.85283257344689,2.85283257344689,4.04243933794728,5.97636574022301,5.97636574022301,6.85124434315644,6.87563018179043,6.87563018179043,6.87563018179043,7.13924708432287,7.52906792555377,7.52906792555377,7.53158538789152,7.55287267710971,8.12022265226962,8.12022265226962,8.12022265226962,8.16420105761529,8.16420105761529,8.16820206443086,8.16820206443086,8.16820206443086
222,"SLV","El Salvador",0.696075959813601,0.696075959813601,0.696075959813601,0.696075959813601,0.696075959813601,0.696075959813601,0.696075959813601,0.810645720557699,0.810645720557699,0.8442139490039,0.8442139490039,0.8442139490039,0.8442139490039,0.8442139490039,0.8442139490039,4.75987573497619,4.75987573497619,11.3110527403198,11.7573583720238,11.9884406328789,13.2425335206238,14.1257286926464,14.1257286926464,14.1257286926464,14.1257286926464
226,"GNQ","Equatorial Guinea",5.3837152164728,5.3837152164728,5.3837152164728,5.3837152164728,5.3837152164728,5.3837152164728,5.3837152164728,5.3837152164728,5.3837152164728,5.3837152164728,16.0005182273834,16.0005182273834,16.0005558451685,16.9064393663199,16.9064393663199,16.9064393663199,16.9064393663199,16.9064393663199,16.9064393663199,16.911813181923,16.911813181923,16.911813181923,16.911813181923,16.911813181923,16.911813181923
232,"ERI","Eritrea",4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.07805542508024,4.1719478622334,4.1719478622334,4.1719478622334,4.1719478622334,4.1719478622334,4.1719478622334,4.1719478622334,4.1719478622334
233,"EST","Estonia",15.6640224880831,15.6640224880831,15.6640224880831,15.6640224880831,15.6665498274376,15.6673446375505,15.7307780654875,16.8285033075845,16.8300076859688,16.8768250337288,16.9431575551602,16.9936166607412,17,17,17,17,17,17,17,17,17,17,17,17,17
231,"ETH","Ethiopia",13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.5953927206786,13.7173873450861,13.7647383360549,13.7647383360549,13.7647383360549,13.9637629043734,13.9637629043734,13.9637629043734,13.9637629043734,13.9637629043734
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68484678936084,2.68484678936084,2.68484678936084
238,"FLK","Falkland Islands",1.16719782333044,1.16719782333044,1.16719782333044,1.16719782333044,1.16719782333044,1.16719782333044,1.16719782333044,1.16719782333044,1.16719782333044,1.16719782333044,1.16719782333044,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489,1.27581410571489
242,"FJI","Fiji",2.53468240521769,2.53468240521769,2.5346824052177,2.53468240521769,2.53468240521769,2.53468240521769,2.74681571430748,2.84070751754424,2.84070751754424,2.8511137112775,2.86351171911663,3.15873888008611,3.18928215372657,5.00178243033495,8.14154786699469,8.14678018803128,8.2577649771115,8.27169105262484,8.27169105262484,8.27169105262484,8.27169105262484,8.27169105262484,8.27169105262484,8.27169105262484,8.27169105262484
246,"FIN","Finland",7.69911447857391,8.46769202744815,9.47442613557619,13.0824514615694,13.1721355033519,13.2214062291136,15.0637993314646,15.4072660294085,15.576924516074,15.5951568727281,16.0891258870292,16.1059467119291,16.1212836869775,16.1385808542479,16.1652482748374,16.1961703062672,16.2091810861626,16.2232490951981,16.2429832234592,16.2587720100977,16.2835754553688,16.3119797108153,16.3408615457058,16.3422922457848,16.3422922457848
250,"FRA","France",13.1847027573273,13.6486681207454,13.6848019544733,13.782917942988,13.9769473081775,16.9112669168111,16.9835788484701,16.9837215734199,16.9933906437862,16.9938210547781,16.9938210547781,16.9949339074217,16.9949339074217,16.9949379457615,16.9949379457615,16.9949379457615,16.9949905447239,16.9949905447239,16.9949905447239,16.994994572749,16.994994572749,16.994994572749,16.9950914991646,16.9950914991646,16.9950914991646
254,"GUF","French Guiana",0.00346491789656394,0.00346491789656394,0.00346491789656394,2.43483486620713,2.48129434291409,5.8651396290279,6.91089024735897,6.91089024735897,7.06381476898149,7.06381476898149,7.06381476898149,11.9976348655876,12.3007053513783,12.3007053513783,12.3007053513783,12.3007053513783,12.3189964839982,16.0086947845307,16.0345045843222,16.0345045843222,16.0345045843222,16.0345045843222,16.0345045843222,16.0345045843222,16.0345045843222
258,"PYF","French Polynesia",1.22622983579457,1.22622983579457,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,1.25313109704629,2.96749434577522,2.96749434577522,2.96749434577522,2.96749434577522,2.96749434577522,2.96749434577522,2.96749434577522
266,"GAB","Gabon",4.94947840122082,4.94947840122082,4.94947840122082,4.94947840122082,4.94947840122082,4.94947840122082,4.94947840122082,4.94947840122082,5.59209299599513,5.72583154958415,5.73204945387696,5.73204945387696,14.7841575319311,15.0137146676073,15.0137146676073,15.0157378949323,15.0157378949323,15.6987374104094,15.7028639115816,16.1502212459329,16.1502212459329,16.1502212459329,16.166470582965,16.166470582965,16.166470582965
270,"GMB","Gambia",2.47782816216024,2.47782816216024,2.47782816216024,2.62570871258735,2.62570871258735,2.62570871258735,4.93371129959119,4.93371129959119,4.93371129959119,4.93371129959119,4.93371129959119,4.93371129959119,4.93371129959119,5.63803674078487,5.63803674078487,5.63803674078487,5.63803674078487,5.68318541291173,5.68318541291173,5.68318541291173,5.68318541291173,5.68318541291173,5.68318541291173,5.68318541291173,5.68318541291173
268,"GEO","Georgia",4.07752166240922,4.07752166240922,4.07752166240922,4.07752166240922,4.07752166240922,5.76707299166162,5.87232739098014,6.07013951992641,6.07337337388867,6.07337337388867,6.07337337388867,6.07337337388867,6.07337337388867,7.89224745425113,7.89224745425113,7.89224745425113,8.19498160777851,10.0354668924867,10.0354668924867,10.0423377260511,10.0423377260511,10.1868259661782,10.4009283383163,10.5225348954844,11.3068741249128
